symbol,date,open,high,low,close,volume,adjusted
NFLX,2015-06-19,673.700012,674.93,656.749985,657.100006,19814900,93.871429
NFLX,2015-06-22,665.29998,676.849991,659.319977,674.899986,16732800,96.414284
NFLX,2015-06-23,674.350014,681.729996,670.25,681.19001,15626100,97.312859
NFLX,2015-06-24,700.099976,706.239983,674.779984,678.609978,77138600,96.944283
NFLX,2015-06-25,668.37001,672,654.210007,664.239983,41623400,94.891426
NFLX,2015-06-26,667.100021,667.199997,651.619987,651.619987,30314900,93.08857
NFLX,2015-06-29,640.540001,650.389999,637.819992,645.62001,24575600,92.23143
NFLX,2015-06-30,653.499977,660.48999,649.499992,656.940002,16880500,93.848572
NFLX,2015-07-01,663.640022,666.669998,652.530022,655.449982,14699300,93.635712
NFLX,2015-07-02,657.990013,659.389992,652.500008,658.31002,11053000,94.044289
NFLX,2015-07-06,654.309982,664.500015,653.379974,661.999985,11808300,94.571426
NFLX,2015-07-07,665.089989,667.989975,648.359993,658.640015,21573300,94.091431
NFLX,2015-07-08,654.299995,657.969986,645.990005,654.549988,12990600,93.507141
NFLX,2015-07-09,664.300011,670.919975,659.999992,670.089996,16076900,95.727142
NFLX,2015-07-10,682.660004,689.519974,678.300011,680.599983,21636300,97.228569
NFLX,2015-07-13,686.690002,716.159996,686.550026,707.610001,33205200,101.087143
NFLX,2015-07-14,708.900017,711.449982,697.569984,702.600006,19736500,100.371429
NFLX,2015-07-15,99.970001,100.75,97.050003,98.129997,30898600,98.129997
NFLX,2015-07-16,111.019997,116.489998,107.68,115.809998,63461000,115.809998
NFLX,2015-07-17,117.339996,117.879997,114.239998,114.769997,25136900,114.769997
NFLX,2015-07-20,114.699997,114.699997,110.139999,110.550003,22676900,110.550003
NFLX,2015-07-21,110.209999,113.709999,109.32,112.510002,14085400,112.510002
NFLX,2015-07-22,112.139999,113.879997,110.559998,111.5,10500500,111.5
NFLX,2015-07-23,110.910004,112.18,109.839996,110.099998,8306800,110.099998
NFLX,2015-07-24,111.550003,111.68,108.900002,109.339996,8125100,109.339996
NFLX,2015-07-27,107.790001,109.860001,106.25,106.43,11302600,106.43
NFLX,2015-07-28,107.290001,107.940002,103.879997,106.900002,11155900,106.900002
NFLX,2015-07-29,106.830002,107.75,105.400002,107.080002,6695600,107.080002
NFLX,2015-07-30,106.400002,111.900002,105.400002,111.559998,14229200,111.559998
NFLX,2015-07-31,111.949997,115,111.150002,114.309998,16349100,114.309998
NFLX,2015-08-03,114.599998,114.599998,111.779999,112.559998,10144800,112.559998
NFLX,2015-08-04,113.150002,122.790001,113,121.150002,29653300,121.150002
NFLX,2015-08-05,125.620003,129.289993,122.709999,123.709999,26946500,123.709999
NFLX,2015-08-06,126.290001,128.850006,122.040001,126.449997,24716700,126.449997
NFLX,2015-08-07,126.419998,126.599998,121.300003,123.519997,17360700,123.519997
NFLX,2015-08-10,126.089996,126.5,121.510002,123.029999,13424600,123.029999
NFLX,2015-08-11,120.010002,123.760002,120,122.739998,11596800,122.739998
NFLX,2015-08-12,121.470001,122.449997,118.660004,120.510002,13822500,120.510002
NFLX,2015-08-13,120.989998,125.730003,119.339996,123.730003,15284400,123.730003
NFLX,2015-08-14,124.959999,125,123,123.389999,8667700,123.389999
NFLX,2015-08-17,123.139999,125.699997,122.589996,125.360001,9233800,125.360001
NFLX,2015-08-18,125.260002,126.75,123.550003,124.050003,9382000,124.050003
NFLX,2015-08-19,123.5,123.699997,121.5,122.059998,9679900,122.059998
NFLX,2015-08-20,119.800003,121.449997,111.339996,112.489998,28045300,112.489998
NFLX,2015-08-21,106.199997,110,102.75,103.959999,33228300,103.959999
NFLX,2015-08-24,88.75,109.629997,85.5,96.879997,59951900,96.879997
NFLX,2015-08-25,107.75,107.879997,101.5,101.519997,37620700,101.519997
NFLX,2015-08-26,107.150002,110.279999,102.019997,110.129997,36164600,110.129997
NFLX,2015-08-27,114.940002,118.25,113.019997,117.660004,37056100,117.660004
NFLX,2015-08-28,116.349998,119.349998,115.879997,117.629997,20240200,117.629997
NFLX,2015-08-31,115.239998,117,113.760002,115.029999,17005600,115.029999
NFLX,2015-09-01,109.349998,111.239998,103.82,105.790001,35977100,105.790001
NFLX,2015-09-02,109.309998,109.5,100.300003,105.440002,39843300,105.440002
NFLX,2015-09-03,102.690002,104.169998,100.110001,101.059998,29546700,101.059998
NFLX,2015-09-04,98.050003,99.93,97.339996,98.790001,24212000,98.790001
NFLX,2015-09-08,102.080002,102.5,93.550003,94.949997,43479700,94.949997
NFLX,2015-09-09,96.510002,102.790001,95.519997,99.18,35524400,99.18
NFLX,2015-09-10,99.419998,100.849998,96.779999,99.480003,21031900,99.480003
NFLX,2015-09-11,98.57,100.849998,97.230003,97.510002,17373900,97.510002
NFLX,2015-09-14,96.839996,97.910004,94.330002,95.690002,15546000,95.690002
NFLX,2015-09-15,95.220001,99.650002,93.610001,99.160004,22591100,99.160004
NFLX,2015-09-16,99.699997,104.480003,99.330002,104.080002,28058200,104.080002
NFLX,2015-09-17,103.669998,107.5,101.830002,104.209999,25817700,104.209999
NFLX,2015-09-18,102,104.360001,100.709999,102.620003,21715000,102.620003
NFLX,2015-09-21,103.300003,103.769997,99.559998,100.300003,17900600,100.300003
NFLX,2015-09-22,98.290001,99.900002,97,98.470001,16717900,98.470001
NFLX,2015-09-23,98.599998,99.739998,97.660004,98.07,10264500,98.07
NFLX,2015-09-24,97.110001,104,96.779999,103.760002,21274500,103.760002
NFLX,2015-09-25,105.300003,105.449997,101.57,102.239998,19066600,102.239998
NFLX,2015-09-28,101.57,103.330002,97.839996,99.470001,17026600,99.470001
NFLX,2015-09-29,99.629997,100.629997,96.849998,98.349998,17405900,98.349998
NFLX,2015-09-30,99.910004,103.459999,99.050003,103.260002,17027600,103.260002
NFLX,2015-10-01,102.910004,106.110001,101.120003,105.980003,17426900,105.980003
NFLX,2015-10-02,103.010002,106.870003,101.449997,106.110001,21526700,106.110001
NFLX,2015-10-05,107.480003,112.279999,105.760002,111.25,21157900,111.25
NFLX,2015-10-06,110.330002,112.25,105.639999,108.330002,20629800,108.330002
NFLX,2015-10-07,108.839996,109.779999,106.75,108.099998,12329500,108.099998
NFLX,2015-10-08,107.940002,115.050003,102.599998,114.93,42831900,114.93
NFLX,2015-10-09,114.110001,115.830002,112.440002,113.330002,22455200,113.330002
NFLX,2015-10-12,114.449997,115.419998,112.360001,113.449997,12624500,113.449997
NFLX,2015-10-13,112.849998,113.720001,108.779999,109.730003,17512100,109.730003
NFLX,2015-10-14,111.5,111.629997,108.050003,110.230003,33231500,110.230003
NFLX,2015-10-15,103.769997,104.879997,99.099998,101.089996,48484300,101.089996
NFLX,2015-10-16,100.209999,101.650002,98.410004,98.989998,21340500,98.989998
NFLX,2015-10-19,98.07,103.620003,96.260002,101.690002,29964700,101.690002
NFLX,2015-10-20,101.059998,102.110001,97.580002,98.989998,17285300,98.989998
NFLX,2015-10-21,99.669998,100.339996,97.010002,97.959999,13728500,97.959999
NFLX,2015-10-22,98.07,99.93,96.860001,97.32,12786800,97.32
NFLX,2015-10-23,97.610001,101.559998,97.269997,100.040001,18019900,100.040001
NFLX,2015-10-26,100.050003,103.309998,99.379997,103.040001,12234800,103.040001
NFLX,2015-10-27,102.580002,104.720001,101.230003,103.07,12066400,103.07
NFLX,2015-10-28,102.900002,106.209999,102.059998,105.800003,13094000,105.800003
NFLX,2015-10-29,105,106.910004,104.75,105.120003,9841400,105.120003
NFLX,2015-10-30,105.120003,110.099998,104.900002,108.379997,15571500,108.379997
NFLX,2015-11-02,109.199997,109.370003,106.300003,107.639999,11784600,107.639999
NFLX,2015-11-03,107.360001,111.050003,107.239998,109.739998,12484100,109.739998
NFLX,2015-11-04,110.360001,114.279999,109.389999,114.050003,17505000,114.050003
NFLX,2015-11-05,113.75,115.68,111.720001,113.5,13814900,113.5
NFLX,2015-11-06,113.389999,114.800003,112.050003,114.059998,10936600,114.059998
NFLX,2015-11-09,113.360001,114,108.639999,109.860001,16154600,109.860001
NFLX,2015-11-10,108.860001,112.839996,108.010002,112.699997,11166400,112.699997
NFLX,2015-11-11,113.080002,114.610001,111.410004,112.860001,11039200,112.860001
NFLX,2015-11-12,112.519997,115.25,108.199997,108.919998,17568200,108.919998
NFLX,2015-11-13,108.339996,109.07,103.269997,103.650002,18819400,103.650002
NFLX,2015-11-16,102.970001,111.650002,101.860001,111.349998,19866200,111.349998
NFLX,2015-11-17,112.110001,118.790001,111.699997,117.099998,33016300,117.099998
NFLX,2015-11-18,117.940002,121,116.099998,120.629997,23353600,120.629997
NFLX,2015-11-19,120.25,123.129997,119.610001,120.220001,19253200,120.220001
NFLX,2015-11-20,120.849998,124.07,119.209999,123.839996,17977000,123.839996
NFLX,2015-11-23,124.300003,126.199997,121.660004,125.029999,15727000,125.029999
NFLX,2015-11-24,123.669998,124.660004,120.029999,123.309998,18335300,123.309998
NFLX,2015-11-25,124.230003,125.199997,122.360001,124.160004,10980700,124.160004
NFLX,2015-11-27,123.849998,126.389999,123.589996,125.440002,6645500,125.440002
NFLX,2015-11-30,126.029999,126.599998,122.889999,123.330002,13894000,123.330002
NFLX,2015-12-01,124.470001,125.57,122.419998,125.370003,12550800,125.370003
NFLX,2015-12-02,125.529999,131.350006,124.93,128.929993,24105700,128.929993
NFLX,2015-12-03,129.619995,132.199997,126.389999,126.809998,26647300,126.809998
NFLX,2015-12-04,127,130.990005,125.75,130.929993,20250400,130.929993
NFLX,2015-12-07,131.190002,133.270004,122.75,125.360001,23351600,125.360001
NFLX,2015-12-08,121.510002,128.240005,121.099998,126.980003,18591100,126.980003
NFLX,2015-12-09,127.699997,128.779999,122.330002,124.199997,17788800,124.199997
NFLX,2015-12-10,124.5,125.209999,121.620003,122.910004,13437500,122.910004
NFLX,2015-12-11,121.449997,123,118.599998,118.910004,16105300,118.910004
NFLX,2015-12-14,119.769997,120.900002,114.660004,120.669998,18679300,120.669998
NFLX,2015-12-15,121.93,123.300003,118.540001,118.599998,11760000,118.599998
NFLX,2015-12-16,119.800003,123,118.089996,122.639999,13181000,122.639999
NFLX,2015-12-17,123.970001,126.349998,122.419998,122.510002,17284900,122.510002
NFLX,2015-12-18,120.849998,122.190002,117.919998,118.019997,17948100,118.019997
NFLX,2015-12-21,119.510002,119.589996,115.660004,116.629997,11670000,116.629997
NFLX,2015-12-22,117.300003,117.43,114.860001,116.239998,9689000,116.239998
NFLX,2015-12-23,116.910004,118.559998,115.779999,118.160004,9324300,118.160004
NFLX,2015-12-24,118.220001,118.800003,117.300003,117.330002,3531300,117.330002
NFLX,2015-12-28,117.260002,117.349998,113.849998,117.110001,8424300,117.110001
NFLX,2015-12-29,118.190002,119.599998,116.919998,119.120003,8159200,119.120003
NFLX,2015-12-30,118.949997,119.019997,116.43,116.709999,8149700,116.709999
NFLX,2015-12-31,116.209999,117.459999,114.279999,114.379997,9245000,114.379997
NFLX,2016-01-04,109,110,105.209999,109.959999,20794800,109.959999
NFLX,2016-01-05,110.449997,110.580002,105.849998,107.660004,17664600,107.660004
NFLX,2016-01-06,105.290001,117.910004,104.959999,117.68,33045700,117.68
NFLX,2016-01-07,116.360001,122.18,112.290001,114.559998,33636700,114.559998
NFLX,2016-01-08,116.330002,117.720001,111.099998,111.389999,18067100,111.389999
NFLX,2016-01-11,112.129997,116.790001,111.199997,114.970001,21920400,114.970001
NFLX,2016-01-12,116.110001,117.779999,115.080002,116.580002,15133500,116.580002
NFLX,2016-01-13,114.43,114.480003,104.529999,106.559998,24921600,106.559998
NFLX,2016-01-14,105.650002,109.25,101.209999,107.059998,23664800,107.059998
NFLX,2016-01-15,102.43,105.5,101.720001,104.040001,19651300,104.040001
NFLX,2016-01-19,106.57,110.139999,105.550003,107.889999,35722800,107.889999
NFLX,2016-01-20,108.910004,109.989998,97.050003,107.739998,53009400,107.739998
NFLX,2016-01-21,108.32,108.510002,102.099998,102.349998,31027500,102.349998
NFLX,2016-01-22,104.720001,104.989998,99.220001,100.720001,26821800,100.720001
NFLX,2016-01-25,99.779999,102.68,99,99.120003,20321100,99.120003
NFLX,2016-01-26,99.739998,100.550003,94.849998,97.830002,22083900,97.830002
NFLX,2016-01-27,96.610001,97.849998,90.589996,91.150002,25556200,91.150002
NFLX,2016-01-28,93.839996,95.25,90.110001,94.410004,24562300,94.410004
NFLX,2016-01-29,92,94.389999,90.629997,91.839996,20463900,91.839996
NFLX,2016-02-01,91.790001,97.18,91.300003,94.089996,19684500,94.089996
NFLX,2016-02-02,95.540001,96.650002,90.730003,91.489998,21906500,91.489998
NFLX,2016-02-03,92.410004,92.690002,86.139999,90.739998,27466000,90.739998
NFLX,2016-02-04,89.5,91.25,86.540001,89.709999,19108600,89.709999
NFLX,2016-02-05,88.230003,88.949997,81.860001,82.790001,25929300,82.790001
NFLX,2016-02-08,80.57,84.699997,79.949997,83.32,25035600,83.32
NFLX,2016-02-09,81.75,88.400002,81.550003,86.129997,25892900,86.129997
NFLX,2016-02-10,89,92.209999,87.419998,88.449997,23146500,88.449997
NFLX,2016-02-11,87.419998,88.389999,82.910004,86.349998,21820300,86.349998
NFLX,2016-02-12,86.639999,89.720001,85.260002,87.400002,19067700,87.400002
NFLX,2016-02-16,89,90.139999,87.540001,89.050003,16356600,89.050003
NFLX,2016-02-17,90.129997,94.769997,89.639999,94.760002,18323800,94.760002
NFLX,2016-02-18,94.800003,94.900002,90.309998,90.489998,17695300,90.489998
NFLX,2016-02-19,89.980003,91.400002,88.029999,89.230003,14259200,89.230003
NFLX,2016-02-22,90.75,93.110001,88.300003,91.93,16321800,91.93
NFLX,2016-02-23,91.400002,92.489998,89.050003,89.120003,12744400,89.120003
NFLX,2016-02-24,88.5,91.760002,86.699997,91.610001,15972800,91.610001
NFLX,2016-02-25,91.080002,94.809998,90.209999,94.529999,17898800,94.529999
NFLX,2016-02-26,95.300003,97.480003,94.25,94.790001,16975200,94.790001
NFLX,2016-02-29,94.809998,97.199997,93.339996,93.410004,13663100,93.410004
NFLX,2016-03-01,94.580002,99.160004,93.610001,98.300003,17048800,98.300003
NFLX,2016-03-02,98.010002,99.480003,95.900002,97.610001,19102800,97.610001
NFLX,2016-03-03,97.830002,98.349998,95.389999,97.93,15320900,97.93
NFLX,2016-03-04,98.760002,102.220001,98.32,101.580002,23414600,101.580002
NFLX,2016-03-07,101,101.790001,95.25,95.489998,23855200,95.489998
NFLX,2016-03-08,95,98.279999,94.5,96.230003,14797000,96.230003
NFLX,2016-03-09,96.82,98.370003,95,98,12298700,98
NFLX,2016-03-10,98.18,99.739998,95.449997,97.360001,17002100,97.360001
NFLX,2016-03-11,99.510002,99.599998,96.050003,97.660004,15114300,97.660004
NFLX,2016-03-14,97.199997,99.419998,97.169998,98.129997,11251900,98.129997
NFLX,2016-03-15,97.870003,98.510002,96.43,97.860001,9691800,97.860001
NFLX,2016-03-16,97.529999,99.730003,97.5,99.349998,12630500,99.349998
NFLX,2016-03-17,99.050003,101.389999,99,99.720001,13825000,99.720001
NFLX,2016-03-18,100.5,102.410004,100.010002,101.120003,15453500,101.120003
NFLX,2016-03-21,101.150002,102.099998,99.5,101.059998,9578500,101.059998
NFLX,2016-03-22,100.480003,101.519997,99.199997,99.839996,9069900,99.839996
NFLX,2016-03-23,99.75,100.389999,98.809998,99.589996,8313500,99.589996
NFLX,2016-03-24,98.639999,98.849998,97.07,98.360001,10671100,98.360001
NFLX,2016-03-28,98.339996,101.440002,97.82,101.209999,12432200,101.209999
NFLX,2016-03-29,101.080002,104.330002,101,104.129997,16008900,104.129997
NFLX,2016-03-30,104.650002,104.910004,101.480003,102.190002,14705000,102.190002
NFLX,2016-03-31,102.43,103.529999,101.050003,102.230003,9747500,102.230003
NFLX,2016-04-01,102.93,105.790001,102.470001,105.699997,14182400,105.699997
NFLX,2016-04-04,105.900002,105.919998,103.199997,104.349998,10940400,104.349998
NFLX,2016-04-05,103.470001,105.75,103.25,104.940002,10060900,104.940002
NFLX,2016-04-06,105.300003,106.440002,104.25,104.830002,9605800,104.830002
NFLX,2016-04-07,104.309998,106.440002,103.599998,104.449997,10774900,104.449997
NFLX,2016-04-08,105.120003,105.330002,102.82,103.809998,7857600,103.809998
NFLX,2016-04-11,104.040001,104.980003,102.620003,102.68,7451300,102.68
NFLX,2016-04-12,103.150002,107.220001,102.209999,106.980003,12437000,106.980003
NFLX,2016-04-13,108,111.279999,107.879997,109.650002,16701700,109.650002
NFLX,2016-04-14,110.010002,111.639999,109.150002,110.419998,9553700,110.419998
NFLX,2016-04-15,110.639999,111.849998,109.779999,111.510002,11746100,111.510002
NFLX,2016-04-18,109.900002,110.699997,106.019997,108.400002,27001500,108.400002
NFLX,2016-04-19,99.489998,101.370003,94.199997,94.339996,55728800,94.339996
NFLX,2016-04-20,94.339996,96.980003,93.139999,96.769997,26613500,96.769997
NFLX,2016-04-21,97.309998,97.379997,94.779999,94.980003,19919400,94.980003
NFLX,2016-04-22,94.849998,96.690002,94.209999,95.900002,15806300,95.900002
NFLX,2016-04-25,95.699997,95.75,92.800003,93.559998,14985400,93.559998
NFLX,2016-04-26,93.5,93.550003,91.25,92.43,15330900,92.43
NFLX,2016-04-27,92.18,92.5,90.209999,91.040001,12218900,91.040001
NFLX,2016-04-28,91.5,92.669998,90.089996,90.279999,11474900,90.279999
NFLX,2016-04-29,90.5,90.559998,88.209999,90.029999,13968000,90.029999
NFLX,2016-05-02,90.410004,93.220001,89.889999,93.110001,12547000,93.110001
NFLX,2016-05-03,92.080002,93.25,91.300003,91.540001,10593900,91.540001
NFLX,2016-05-04,91,92.160004,90.349998,90.790001,7394700,90.790001
NFLX,2016-05-05,90.910004,92.080002,89.25,89.370003,10368500,89.370003
NFLX,2016-05-06,88.830002,90.879997,88.110001,90.839996,10427600,90.839996
NFLX,2016-05-09,90.730003,91.830002,89.900002,90.540001,9543700,90.540001
NFLX,2016-05-10,91.139999,93.25,91.089996,92.889999,11175900,92.889999
NFLX,2016-05-11,92.400002,92.589996,89.900002,90.019997,11692900,90.019997
NFLX,2016-05-12,90.32,90.410004,85.739998,87.739998,20408100,87.739998
NFLX,2016-05-13,87.389999,88.589996,86.260002,87.879997,11571400,87.879997
NFLX,2016-05-16,87.559998,90,86.150002,89.120003,11247800,89.120003
NFLX,2016-05-17,89,90.870003,88.169998,88.629997,11571300,88.629997
NFLX,2016-05-18,88.25,91.720001,88.25,90.5,13911800,90.5
NFLX,2016-05-19,90.160004,91.269997,88.300003,89.550003,11450300,89.550003
NFLX,2016-05-20,90.080002,93.279999,89.980003,92.489998,15063000,92.489998
NFLX,2016-05-23,92.980003,95.290001,92.849998,94.889999,13992300,94.889999
NFLX,2016-05-24,95.980003,99.139999,95.75,97.889999,21246000,97.889999
NFLX,2016-05-25,99,100.309998,98.300003,100.199997,15142900,100.199997
NFLX,2016-05-26,103.209999,104,101.379997,102.809998,17824700,102.809998
NFLX,2016-05-27,102.440002,103.5,101.440002,103.300003,9078300,103.300003
NFLX,2016-05-31,102.949997,103.449997,102.129997,102.57,8725700,102.57
NFLX,2016-06-01,101.5,101.919998,100.160004,101.510002,8393400,101.510002
NFLX,2016-06-02,101.389999,102.150002,100.769997,101.25,7992400,101.25
NFLX,2016-06-03,100.989998,101,98.529999,99.589996,9224000,99.589996
NFLX,2016-06-06,100.290001,101.07,99.720001,100.739998,6828100,100.739998
NFLX,2016-06-07,101.199997,101.629997,99.769997,99.889999,6474700,99.889999
NFLX,2016-06-08,100.019997,100.279999,97.599998,97.860001,9423900,97.860001
NFLX,2016-06-09,97.220001,98.43,96.660004,97.089996,8923800,97.089996
NFLX,2016-06-10,94.879997,95.349998,93.279999,93.75,12907900,93.75
